station,time,temperature,temperature_qc,depth
,UTC,celsius,1,m
B01,2020-09-06T03:00:00Z,10.11,0,20.0
B01,2020-09-06T04:00:00Z,11.0,0,20.0
B01,2020-09-06T05:00:00Z,10.18,0,20.0
B01,2020-09-06T06:00:00Z,10.23,0,20.0
B01,2020-09-06T07:00:00Z,9.97,0,20.0
B01,2020-09-06T08:00:00Z,10.19,0,20.0
B01,2020-09-06T09:00:00Z,11.15,0,20.0
B01,2020-09-06T10:00:00Z,9.76,0,20.0
B01,2020-09-06T11:00:00Z,10.3,0,20.0
B01,2020-09-06T12:00:00Z,11.24,0,20.0
B01,2020-09-06T13:00:00Z,10.14,0,20.0
B01,2020-09-06T14:00:00Z,10.17,0,20.0
B01,2020-09-06T15:00:00Z,10.17,0,20.0
B01,2020-09-06T16:00:00Z,10.11,0,20.0
B01,2020-09-06T17:00:00Z,10.07,0,20.0
B01,2020-09-06T18:00:00Z,9.99,0,20.0
B01,2020-09-06T19:00:00Z,9.8,0,20.0
B01,2020-09-06T20:00:00Z,9.91,0,20.0
B01,2020-09-06T21:00:00Z,9.85,0,20.0
B01,2020-09-06T22:00:00Z,10.56,0,20.0
B01,2020-09-06T23:00:00Z,10.12,0,20.0
B01,2020-09-07T00:00:00Z,11.09,0,20.0
B01,2020-09-07T01:00:00Z,10.02,0,20.0
B01,2020-09-07T02:00:00Z,9.96,0,20.0
B01,2020-09-07T03:00:00Z,10.28,0,20.0
B01,2020-09-07T04:00:00Z,9.89,0,20.0
B01,2020-09-07T05:00:00Z,NaN,40,20.0
B01,2020-09-07T06:00:00Z,10.32,40,20.0
B01,2020-09-07T07:00:00Z,9.97,0,20.0
B01,2020-09-07T08:00:00Z,9.87,0,20.0
B01,2020-09-07T09:00:00Z,NaN,40,20.0
B01,2020-09-07T10:00:00Z,10.01,0,20.0
B01,2020-09-07T11:00:00Z,17.09,40,20.0
B01,2020-09-07T12:00:00Z,10.89,0,20.0
B01,2020-09-07T13:00:00Z,10.49,0,20.0
B01,2020-09-07T14:00:00Z,10.62,0,20.0
B01,2020-09-07T15:00:00Z,10.21,0,20.0
B01,2020-09-07T16:00:00Z,10.07,0,20.0
B01,2020-09-07T17:00:00Z,9.59,0,20.0
B01,2020-09-07T18:00:00Z,11.54,0,20.0
B01,2020-09-07T19:00:00Z,10.2,0,20.0
B01,2020-09-07T20:00:00Z,10.5,0,20.0
B01,2020-09-07T21:00:00Z,10.5,0,20.0
B01,2020-09-07T22:00:00Z,10.24,0,20.0
B01,2020-09-07T23:00:00Z,10.21,0,20.0
B01,2020-09-08T00:00:00Z,9.98,0,20.0
B01,2020-09-08T01:00:00Z,10.76,0,20.0
B01,2020-09-08T02:00:00Z,10.07,0,20.0
B01,2020-09-08T03:00:00Z,10.18,0,20.0
B01,2020-09-08T04:00:00Z,23.37,40,20.0
B01,2020-09-08T05:00:00Z,10.57,0,20.0
B01,2020-09-08T06:00:00Z,10.37,0,20.0
B01,2020-09-08T07:00:00Z,10.34,0,20.0
B01,2020-09-08T08:00:00Z,10.1,0,20.0
B01,2020-09-08T09:00:00Z,10.25,0,20.0
B01,2020-09-08T10:00:00Z,10.21,0,20.0
B01,2020-09-08T11:00:00Z,10.21,0,20.0
B01,2020-09-08T12:00:00Z,10.36,0,20.0
B01,2020-09-08T13:00:00Z,11.19,0,20.0
B01,2020-09-08T14:00:00Z,10.47,0,20.0
B01,2020-09-08T15:00:00Z,10.23,0,20.0
B01,2020-09-08T16:00:00Z,10.55,0,20.0
B01,2020-09-08T17:00:00Z,11.56,0,20.0
B01,2020-09-08T18:00:00Z,9.74,0,20.0
B01,2020-09-08T19:00:00Z,11.82,0,20.0
B01,2020-09-08T20:00:00Z,9.83,0,20.0
B01,2020-09-08T21:00:00Z,10.48,0,20.0
B01,2020-09-08T22:00:00Z,10.35,0,20.0
B01,2020-09-08T23:00:00Z,10.17,0,20.0
B01,2020-09-09T00:00:00Z,10.65,0,20.0
B01,2020-09-09T01:00:00Z,10.23,0,20.0
B01,2020-09-09T02:00:00Z,10.23,0,20.0
B01,2020-09-09T03:00:00Z,10.5,0,20.0
B01,2020-09-09T04:00:00Z,10.92,0,20.0
B01,2020-09-09T05:00:00Z,10.48,0,20.0
B01,2020-09-09T06:00:00Z,11.2,0,20.0
B01,2020-09-09T07:00:00Z,10.02,0,20.0
B01,2020-09-09T08:00:00Z,10.77,0,20.0
B01,2020-09-09T09:00:00Z,11.09,0,20.0
B01,2020-09-09T10:00:00Z,10.05,0,20.0
B01,2020-09-09T11:00:00Z,10.32,0,20.0
B01,2020-09-09T12:00:00Z,10.23,0,20.0
B01,2020-09-09T13:00:00Z,10.52,0,20.0
B01,2020-09-09T14:00:00Z,10.48,0,20.0
B01,2020-09-09T15:00:00Z,10.46,0,20.0
B01,2020-09-09T16:00:00Z,10.62,0,20.0
B01,2020-09-09T17:00:00Z,10.55,0,20.0
B01,2020-09-09T18:00:00Z,11.36,0,20.0
B01,2020-09-09T19:00:00Z,10.71,0,20.0
B01,2020-09-09T20:00:00Z,11.09,0,20.0
B01,2020-09-09T21:00:00Z,9.86,0,20.0
B01,2020-09-09T22:00:00Z,10.51,0,20.0
B01,2020-09-09T23:00:00Z,10.44,0,20.0
B01,2020-09-10T00:00:00Z,10.52,0,20.0
B01,2020-09-10T01:00:00Z,10.73,0,20.0
B01,2020-09-10T02:00:00Z,10.93,0,20.0
B01,2020-09-10T04:00:00Z,10.84,0,20.0
B01,2020-09-10T05:00:00Z,11.02,0,20.0
B01,2020-09-10T06:00:00Z,10.96,0,20.0
B01,2020-09-10T07:00:00Z,11.58,0,20.0
B01,2020-09-10T08:00:00Z,10.9,0,20.0
B01,2020-09-10T09:00:00Z,10.79,0,20.0
B01,2020-09-10T10:00:00Z,10.27,0,20.0
B01,2020-09-10T11:00:00Z,11.3,0,20.0
B01,2020-09-10T12:00:00Z,10.51,0,20.0
B01,2020-09-10T13:00:00Z,11.57,0,20.0
B01,2020-09-10T14:00:00Z,11.05,0,20.0
B01,2020-09-10T15:00:00Z,11.03,0,20.0
B01,2020-09-10T16:00:00Z,10.84,0,20.0
B01,2020-09-10T17:00:00Z,11.81,0,20.0
B01,2020-09-10T18:00:00Z,11.85,0,20.0
B01,2020-09-10T19:00:00Z,12.45,0,20.0
B01,2020-09-10T20:00:00Z,12.24,0,20.0
B01,2020-09-10T21:00:00Z,11.66,0,20.0
B01,2020-09-10T22:00:00Z,11.66,0,20.0
B01,2020-09-10T23:00:00Z,11.37,0,20.0
B01,2020-09-11T00:00:00Z,11.56,0,20.0
B01,2020-09-11T01:00:00Z,11.47,0,20.0
B01,2020-09-11T02:00:00Z,12.16,0,20.0
B01,2020-09-11T03:00:00Z,11.73,0,20.0
B01,2020-09-11T04:00:00Z,11.68,40,20.0
B01,2020-09-11T05:00:00Z,12.29,0,20.0
B01,2020-09-11T06:00:00Z,12.26,0,20.0
B01,2020-09-11T07:00:00Z,12.56,0,20.0
B01,2020-09-11T08:00:00Z,12.22,0,20.0
B01,2020-09-11T09:00:00Z,12.2,0,20.0
B01,2020-09-11T10:00:00Z,11.34,0,20.0
B01,2020-09-11T11:00:00Z,11.59,0,20.0
B01,2020-09-11T12:00:00Z,11.89,0,20.0
B01,2020-09-11T13:00:00Z,12.33,0,20.0
B01,2020-09-11T14:00:00Z,12.26,0,20.0
B01,2020-09-11T15:00:00Z,12.04,0,20.0
B01,2020-09-11T16:00:00Z,12.21,0,20.0
B01,2020-09-11T17:00:00Z,12.64,0,20.0
B01,2020-09-11T18:00:00Z,12.53,0,20.0
B01,2020-09-11T19:00:00Z,12.65,0,20.0
B01,2020-09-11T20:00:00Z,12.71,0,20.0
B01,2020-09-11T21:00:00Z,12.25,0,20.0
B01,2020-09-11T22:00:00Z,12.5,0,20.0
B01,2020-09-11T23:00:00Z,12.55,0,20.0
B01,2020-09-12T00:00:00Z,NaN,40,20.0
B01,2020-09-12T01:00:00Z,12.4,0,20.0
B01,2020-09-12T02:00:00Z,12.35,0,20.0
B01,2020-09-12T03:00:00Z,12.3,0,20.0
B01,2020-09-12T04:00:00Z,12.44,0,20.0
B01,2020-09-12T05:00:00Z,14.22,0,20.0
B01,2020-09-12T06:00:00Z,12.76,0,20.0
B01,2020-09-12T07:00:00Z,12.69,0,20.0
B01,2020-09-12T08:00:00Z,12.77,0,20.0
B01,2020-09-12T09:00:00Z,12.88,0,20.0
B01,2020-09-12T10:00:00Z,12.78,0,20.0
B01,2020-09-12T11:00:00Z,12.8,0,20.0
B01,2020-09-12T12:00:00Z,12.78,40,20.0
B01,2020-09-12T13:00:00Z,13.47,0,20.0
B01,2020-09-12T14:00:00Z,13.64,0,20.0
B01,2020-09-12T15:00:00Z,13.3,0,20.0
B01,2020-09-12T16:00:00Z,13.66,0,20.0
B01,2020-09-12T17:00:00Z,13.39,0,20.0
B01,2020-09-12T18:00:00Z,13.67,0,20.0
B01,2020-09-12T19:00:00Z,13.55,0,20.0
B01,2020-09-12T20:00:00Z,12.8,0,20.0
B01,2020-09-12T21:00:00Z,12.67,0,20.0
B01,2020-09-12T22:00:00Z,12.67,0,20.0
B01,2020-09-12T23:00:00Z,12.84,0,20.0
B01,2020-09-13T00:00:00Z,12.79,0,20.0
B01,2020-09-13T01:00:00Z,12.91,0,20.0
B01,2020-09-13T02:00:00Z,12.84,0,20.0
B01,2020-09-13T03:00:00Z,12.57,0,20.0
B01,2020-09-13T04:00:00Z,13.31,0,20.0
B01,2020-09-13T05:00:00Z,14.03,0,20.0
B01,2020-09-13T06:00:00Z,13.62,0,20.0
B01,2020-09-13T07:00:00Z,15.35,0,20.0
B01,2020-09-13T08:00:00Z,13.74,0,20.0
B01,2020-09-13T09:00:00Z,13.59,0,20.0
B01,2020-09-13T10:00:00Z,13.7,0,20.0
B01,2020-09-13T11:00:00Z,13.19,0,20.0
B01,2020-09-13T12:00:00Z,13.03,0,20.0
B01,2020-09-13T13:00:00Z,12.62,0,20.0
B01,2020-09-13T14:00:00Z,13.09,0,20.0
B01,2020-09-13T15:00:00Z,13.81,0,20.0
B01,2020-09-13T16:00:00Z,13.77,0,20.0
B01,2020-09-13T17:00:00Z,13.64,0,20.0
B01,2020-09-13T18:00:00Z,13.2,0,20.0
B01,2020-09-13T19:00:00Z,14.74,0,20.0
B01,2020-09-13T20:00:00Z,13.98,0,20.0
B01,2020-09-13T21:00:00Z,14.11,0,20.0
B01,2020-09-13T22:00:00Z,13.34,0,20.0
B01,2020-09-13T23:00:00Z,13.58,0,20.0
B01,2020-09-14T00:00:00Z,13.53,0,20.0
B01,2020-09-14T01:00:00Z,12.76,0,20.0
B01,2020-09-14T02:00:00Z,12.77,0,20.0
B01,2020-09-14T03:00:00Z,12.99,0,20.0
B01,2020-09-14T04:00:00Z,13.22,40,20.0
B01,2020-09-14T05:00:00Z,13.2,0,20.0
B01,2020-09-14T06:00:00Z,13.63,0,20.0
B01,2020-09-14T07:00:00Z,13.49,0,20.0
B01,2020-09-14T08:00:00Z,13.01,0,20.0
B01,2020-09-14T09:00:00Z,12.84,0,20.0
B01,2020-09-14T10:00:00Z,13.08,0,20.0
B01,2020-09-14T11:00:00Z,12.18,0,20.0
B01,2020-09-14T12:00:00Z,12.38,0,20.0
B01,2020-09-14T13:00:00Z,12.26,0,20.0
B01,2020-09-14T14:00:00Z,12.43,0,20.0
B01,2020-09-14T15:00:00Z,12.46,0,20.0
B01,2020-09-14T16:00:00Z,12.5,0,20.0
B01,2020-09-14T17:00:00Z,12.55,0,20.0
B01,2020-09-14T18:00:00Z,13.23,0,20.0
B01,2020-09-14T19:00:00Z,13.44,0,20.0
B01,2019-01-01T00:00:00Z,7.6946,0,50.0
B01,2019-01-01T00:30:00Z,7.6578,0,50.0
B01,2019-01-01T01:00:00Z,7.6329,0,50.0
B01,2019-01-01T01:30:00Z,7.7082,0,50.0
B01,2019-01-01T02:00:00Z,7.7795,0,50.0
B01,2019-01-01T02:30:00Z,7.795,0,50.0
B01,2019-01-01T03:00:00Z,7.8018,0,50.0
B01,2019-01-01T03:30:00Z,7.748,0,50.0
B01,2019-01-01T04:00:00Z,7.7313,0,50.0
B01,2019-01-01T04:30:00Z,7.7124,0,50.0
B01,2019-01-01T05:00:00Z,7.6966,0,50.0
B01,2019-01-01T05:30:00Z,7.714,0,50.0
B01,2019-01-01T06:00:00Z,7.7149,0,50.0
B01,2019-01-01T06:30:00Z,7.684,0,50.0
B01,2019-01-01T07:00:00Z,7.7272,0,50.0
B01,2019-01-01T07:30:00Z,7.7278,0,50.0
B01,2019-01-01T08:00:00Z,7.7209,0,50.0
B01,2019-01-01T08:30:00Z,7.7258,0,50.0
B01,2019-01-01T09:00:00Z,7.7399,0,50.0
B01,2019-01-01T09:30:00Z,7.7145,0,50.0
B01,2019-01-01T10:00:00Z,7.5703,0,50.0
B01,2019-01-01T10:30:00Z,7.5598,0,50.0
B01,2019-01-01T11:00:00Z,7.5826,0,50.0
B01,2019-01-01T11:30:00Z,7.5573,0,50.0
B01,2019-01-01T12:00:00Z,7.6851,0,50.0
B01,2019-01-01T12:30:00Z,7.6574,0,50.0
B01,2019-01-01T13:00:00Z,7.5544,0,50.0
B01,2019-01-01T13:30:00Z,7.5621,0,50.0
B01,2019-01-01T14:00:00Z,7.685,0,50.0
B01,2019-01-01T14:30:00Z,7.6801,0,50.0
B01,2019-01-01T15:00:00Z,7.6682,0,50.0
B01,2019-01-01T15:30:00Z,7.722,0,50.0
B01,2019-01-01T16:00:00Z,7.7018,0,50.0
B01,2019-01-01T16:30:00Z,7.6952,0,50.0
B01,2019-01-01T17:00:00Z,7.6833,0,50.0
B01,2019-01-01T17:30:00Z,7.6291,0,50.0
B01,2019-01-01T18:00:00Z,7.6047,0,50.0
B01,2019-01-01T18:30:00Z,7.5809,0,50.0
B01,2019-01-01T19:00:00Z,7.5,0,50.0
B01,2019-01-01T19:30:00Z,7.3772,0,50.0
B01,2019-01-01T20:00:00Z,7.3743,0,50.0
B01,2019-01-01T20:30:00Z,7.3281,0,50.0
B01,2019-01-01T21:00:00Z,7.3547,0,50.0
B01,2019-01-01T21:30:00Z,7.1762,0,50.0
B01,2019-01-01T22:00:00Z,7.2287,0,50.0
B01,2019-01-01T22:30:00Z,7.2652,0,50.0
B01,2019-01-01T23:00:00Z,7.3098,0,50.0
B01,2019-01-01T23:30:00Z,7.3047,0,50.0
B01,2019-01-02T00:00:00Z,7.2733,0,50.0
B01,2019-01-02T00:30:00Z,7.2921,0,50.0
B01,2019-01-02T01:00:00Z,7.2938,0,50.0
B01,2019-01-02T01:30:00Z,7.2934,0,50.0
B01,2019-01-02T02:00:00Z,7.2979,0,50.0
B01,2019-01-02T02:30:00Z,7.2397,0,50.0
B01,2019-01-02T03:00:00Z,6.9814,0,50.0
B01,2019-01-02T03:30:00Z,7.2174,0,50.0
B01,2019-01-02T04:00:00Z,7.2027,0,50.0
B01,2019-01-02T04:30:00Z,6.8979,0,50.0
B01,2019-01-02T05:00:00Z,7.2673,0,50.0
B01,2019-01-02T05:30:00Z,7.3689,0,50.0
B01,2019-01-02T06:00:00Z,6.9247,0,50.0
B01,2019-01-02T06:30:00Z,6.954,0,50.0
B01,2019-01-02T07:00:00Z,6.8636,0,50.0
B01,2019-01-02T07:30:00Z,6.8907,0,50.0
B01,2019-01-02T08:00:00Z,6.8187,0,50.0
B01,2019-01-02T08:30:00Z,6.8166,0,50.0
B01,2019-01-02T09:00:00Z,6.7832,0,50.0
B01,2019-01-02T09:30:00Z,6.9926,0,50.0
B01,2019-01-02T10:00:00Z,7.493,0,50.0
B01,2019-01-02T10:30:00Z,7.3335,0,50.0
B01,2019-01-02T11:00:00Z,7.1975,0,50.0
B01,2019-01-02T11:30:00Z,7.3,0,50.0
B01,2019-01-02T12:00:00Z,7.3261,0,50.0
B01,2019-01-02T12:30:00Z,7.4512,0,50.0
B01,2019-01-02T13:00:00Z,7.4777,0,50.0
B01,2019-01-02T13:30:00Z,7.4723,0,50.0
B01,2019-01-02T14:00:00Z,7.4438,0,50.0
B01,2019-01-02T14:30:00Z,7.4777,0,50.0
B01,2019-01-02T15:00:00Z,7.2368,0,50.0
B01,2019-01-02T15:30:00Z,7.3107,0,50.0
B01,2019-01-02T16:00:00Z,7.2301,0,50.0
B01,2019-01-02T16:30:00Z,7.2138,0,50.0
B01,2019-01-02T17:00:00Z,7.3799,0,50.0
B01,2019-01-02T17:30:00Z,7.338,0,50.0
B01,2019-01-02T18:00:00Z,7.3313,0,50.0
B01,2019-01-02T18:30:00Z,7.3559,0,50.0
B01,2019-01-02T19:00:00Z,7.2243,0,50.0
B01,2019-01-02T19:30:00Z,7.2714,0,50.0
B01,2019-01-02T20:00:00Z,7.4386,0,50.0
B01,2019-01-02T20:30:00Z,7.461,0,50.0
B01,2019-01-02T21:00:00Z,7.3495,0,50.0
B01,2019-01-02T21:30:00Z,7.5103,0,50.0
B01,2019-01-02T22:00:00Z,7.4939,0,50.0
B01,2019-01-02T22:30:00Z,7.5066,0,50.0
B01,2019-01-02T23:00:00Z,7.4757,0,50.0
B01,2019-01-02T23:30:00Z,7.4494,0,50.0
B01,2019-01-03T00:00:00Z,7.4224,0,50.0
B01,2019-01-03T00:30:00Z,7.069,0,50.0
B01,2019-01-03T01:00:00Z,7.0548,0,50.0
B01,2019-01-03T01:30:00Z,7.2856,0,50.0
B01,2019-01-03T02:00:00Z,6.953,0,50.0
B01,2019-01-03T02:30:00Z,7.1165,0,50.0
B01,2019-01-03T03:00:00Z,7.3754,0,50.0
B01,2019-01-03T03:30:00Z,7.2332,0,50.0
B01,2019-01-03T04:00:00Z,7.3357,0,50.0
B01,2019-01-03T04:30:00Z,7.2498,0,50.0
B01,2019-01-03T05:00:00Z,7.2356,0,50.0
B01,2019-01-03T05:30:00Z,7.3063,0,50.0
B01,2019-01-03T06:00:00Z,7.271,0,50.0
B01,2019-01-03T06:30:00Z,7.2792,0,50.0
B01,2019-01-03T07:00:00Z,7.2829,0,50.0
B01,2019-01-03T07:30:00Z,7.3013,0,50.0
B01,2019-01-03T08:00:00Z,7.3115,0,50.0
B01,2019-01-03T08:30:00Z,7.2934,0,50.0
B01,2019-01-03T09:00:00Z,7.3823,0,50.0
B01,2019-01-03T09:30:00Z,7.3147,0,50.0
B01,2019-01-03T10:00:00Z,7.3209,0,50.0
B01,2019-01-03T10:30:00Z,7.2471,0,50.0
B01,2019-01-03T11:00:00Z,7.2782,0,50.0
B01,2019-01-03T11:30:00Z,7.3972,0,50.0
B01,2019-01-03T12:00:00Z,7.4404,0,50.0
B01,2019-01-03T12:30:00Z,7.5161,0,50.0
B01,2019-01-03T13:00:00Z,7.4835,0,50.0
B01,2019-01-03T13:30:00Z,7.4836,0,50.0
B01,2019-01-03T14:00:00Z,7.4977,0,50.0
B01,2019-01-03T14:30:00Z,7.476,0,50.0
B01,2019-01-03T15:00:00Z,7.4528,0,50.0
B01,2019-01-03T15:30:00Z,7.472,0,50.0
B01,2019-01-03T16:00:00Z,7.4693,0,50.0
B01,2019-01-03T16:30:00Z,7.4985,0,50.0
B01,2019-01-03T17:00:00Z,7.5117,0,50.0
B01,2019-01-03T17:30:00Z,7.4913,0,50.0
B01,2019-01-03T18:00:00Z,7.4999,0,50.0
B01,2019-01-03T18:30:00Z,7.4252,0,50.0
B01,2019-01-03T19:00:00Z,7.3929,0,50.0
B01,2019-01-03T19:30:00Z,7.4109,0,50.0
B01,2019-01-03T20:00:00Z,7.4363,0,50.0
B01,2019-01-03T20:30:00Z,7.4002,0,50.0
B01,2019-01-03T21:00:00Z,7.3311,0,50.0
B01,2019-01-03T21:30:00Z,7.3344,0,50.0
B01,2019-01-03T22:00:00Z,7.3548,0,50.0
B01,2019-01-03T22:30:00Z,7.3683,0,50.0
B01,2019-01-03T23:00:00Z,7.3829,0,50.0
B01,2019-01-03T23:30:00Z,7.3739,0,50.0
B01,2019-01-04T00:00:00Z,7.3252,0,50.0
B01,2019-01-04T00:30:00Z,7.188,0,50.0
B01,2019-01-04T01:00:00Z,7.183,0,50.0
B01,2019-01-04T01:30:00Z,7.17,0,50.0
B01,2019-01-04T02:00:00Z,7.1317,0,50.0
B01,2019-01-04T02:30:00Z,7.1412,0,50.0
B01,2019-01-04T03:00:00Z,7.275,0,50.0
B01,2019-01-04T03:30:00Z,7.1208,0,50.0
B01,2019-01-04T04:00:00Z,7.0815,0,50.0
B01,2019-01-04T04:30:00Z,7.3824,0,50.0
B01,2019-01-04T05:00:00Z,7.3867,0,50.0
B01,2019-01-04T05:30:00Z,7.4395,0,50.0
B01,2019-01-04T06:00:00Z,7.4462,0,50.0
B01,2019-01-04T06:30:00Z,7.5129,0,50.0
B01,2019-01-04T07:00:00Z,7.4967,0,50.0
B01,2019-01-04T07:30:00Z,7.4829,0,50.0
B01,2019-01-04T08:00:00Z,7.5263,0,50.0
B01,2019-01-04T08:30:00Z,7.457,0,50.0
B01,2019-01-04T09:00:00Z,7.5647,0,50.0
B01,2019-01-04T09:30:00Z,7.502,0,50.0
B01,2019-01-04T10:00:00Z,7.4521,0,50.0
B01,2019-01-04T10:30:00Z,7.4406,0,50.0
B01,2019-01-04T11:00:00Z,7.4534,0,50.0
B01,2019-01-04T11:30:00Z,7.4094,0,50.0
B01,2019-01-04T12:00:00Z,7.4012,0,50.0
B01,2019-01-04T12:30:00Z,7.3987,0,50.0
B01,2019-01-04T13:00:00Z,7.3728,0,50.0
B01,2019-01-04T13:30:00Z,7.2191,0,50.0
B01,2019-01-04T14:00:00Z,7.3386,0,50.0
B01,2019-01-04T14:30:00Z,7.2895,0,50.0
B01,2019-01-04T15:00:00Z,7.0893,0,50.0
B01,2019-01-04T15:30:00Z,7.2418,0,50.0
B01,2019-01-04T16:00:00Z,7.2455,0,50.0
B01,2019-01-04T16:30:00Z,7.2806,0,50.0
B01,2019-01-04T17:00:00Z,7.436,0,50.0
B01,2019-01-04T17:30:00Z,7.4249,0,50.0
B01,2019-01-04T18:00:00Z,7.47,0,50.0
B01,2019-01-04T18:30:00Z,7.3922,0,50.0
B01,2019-01-04T19:00:00Z,7.4709,0,50.0
B01,2019-01-04T19:30:00Z,7.4454,0,50.0
B01,2019-01-04T20:00:00Z,7.4498,0,50.0
B01,2019-01-04T20:30:00Z,7.5956,0,50.0
B01,2019-01-04T21:00:00Z,7.6048,0,50.0
B01,2019-01-04T21:30:00Z,7.4481,0,50.0
B01,2019-01-04T22:00:00Z,7.5685,0,50.0
B01,2019-01-04T22:30:00Z,7.6344,0,50.0
B01,2019-01-04T23:00:00Z,7.5694,0,50.0
B01,2019-01-04T23:30:00Z,7.5142,0,50.0
B01,2019-01-05T00:00:00Z,7.4474,0,50.0
B01,2019-01-05T00:30:00Z,7.4179,0,50.0
B01,2019-01-05T01:00:00Z,7.2415,0,50.0
B01,2019-01-05T01:30:00Z,7.2418,0,50.0
B01,2019-01-05T02:00:00Z,7.1781,0,50.0
B01,2019-01-05T02:30:00Z,7.0056,0,50.0
B01,2019-01-05T03:00:00Z,7.0181,0,50.0
B01,2019-01-05T03:30:00Z,6.9699,0,50.0
B01,2019-01-05T04:00:00Z,7.0327,0,50.0
B01,2019-01-05T04:30:00Z,6.9659,0,50.0
B01,2019-01-05T05:00:00Z,6.9009,0,50.0
B01,2019-01-05T05:30:00Z,6.9489,0,50.0
B01,2019-01-05T06:00:00Z,6.9179,0,50.0
B01,2019-01-05T06:30:00Z,6.9647,0,50.0
B01,2019-01-05T07:00:00Z,6.9719,0,50.0
B01,2019-01-05T07:30:00Z,7.2409,0,50.0
B01,2019-01-05T08:00:00Z,7.2906,0,50.0
B01,2019-01-05T08:30:00Z,7.236,0,50.0
B01,2019-01-05T09:00:00Z,7.193,0,50.0
B01,2019-01-05T09:30:00Z,7.2227,0,50.0
B01,2019-01-05T10:00:00Z,7.3709,0,50.0
B01,2019-01-05T10:30:00Z,7.2963,0,50.0
B01,2019-01-05T11:00:00Z,7.2617,0,50.0
B01,2019-01-05T11:30:00Z,7.2206,0,50.0
B01,2019-01-05T12:00:00Z,7.4636,0,50.0
B01,2019-01-05T12:30:00Z,7.5238,0,50.0
B01,2019-01-05T13:00:00Z,7.4322,0,50.0
B01,2019-01-05T13:30:00Z,7.3864,0,50.0
B01,2019-01-05T14:00:00Z,7.4218,0,50.0
B01,2019-01-05T14:30:00Z,7.4329,0,50.0
B01,2019-01-05T15:00:00Z,7.4676,0,50.0
B01,2019-01-05T15:30:00Z,7.4766,0,50.0
B01,2019-01-05T16:00:00Z,7.43,0,50.0
B01,2019-01-05T16:30:00Z,7.2415,0,50.0
B01,2019-01-05T17:00:00Z,7.228,0,50.0
B01,2019-01-05T17:30:00Z,7.3564,0,50.0
B01,2019-01-05T18:00:00Z,7.5207,0,50.0
B01,2019-01-05T18:30:00Z,7.5434,0,50.0
B01,2019-01-05T19:00:00Z,7.3769,0,50.0
B01,2019-01-05T19:30:00Z,7.2387,0,50.0
B01,2019-01-05T20:00:00Z,7.2473,0,50.0
B01,2019-01-05T20:30:00Z,7.2963,0,50.0
B01,2019-01-05T21:00:00Z,7.3941,0,50.0
B01,2019-01-05T21:30:00Z,7.3771,0,50.0
B01,2019-01-05T22:00:00Z,7.464,0,50.0
B01,2019-01-05T22:30:00Z,7.4466,0,50.0
B01,2019-01-05T23:00:00Z,7.4087,0,50.0
B01,2019-01-05T23:30:00Z,7.3057,0,50.0
B01,2019-01-06T00:00:00Z,7.2377,0,50.0
B01,2019-01-06T00:30:00Z,7.169,0,50.0
B01,2019-01-06T01:00:00Z,7.096,0,50.0
B01,2019-01-06T01:30:00Z,7.0184,0,50.0
B01,2019-01-06T02:00:00Z,6.9924,0,50.0
B01,2019-01-06T02:30:00Z,7.1717,0,50.0
B01,2019-01-06T03:00:00Z,7.1196,0,50.0
B01,2019-01-06T03:30:00Z,7.2159,0,50.0
B01,2019-01-06T04:00:00Z,7.2624,0,50.0
B01,2019-01-06T04:30:00Z,7.2364,0,50.0
B01,2019-01-06T05:00:00Z,7.1167,0,50.0
B01,2019-01-06T05:30:00Z,7.0993,0,50.0
B01,2019-01-06T06:00:00Z,6.925,0,50.0
B01,2019-01-06T06:30:00Z,6.9532,0,50.0
B01,2019-01-06T07:00:00Z,6.9496,0,50.0
B01,2019-01-06T07:30:00Z,7.0087,0,50.0
B01,2019-01-06T08:00:00Z,6.9932,0,50.0
B01,2019-01-06T08:30:00Z,6.8903,0,50.0
B01,2019-01-06T09:00:00Z,7.0281,0,50.0
B01,2019-01-06T09:30:00Z,6.9012,0,50.0
B01,2019-01-06T10:00:00Z,7.1845,0,50.0
B01,2019-01-06T10:30:00Z,7.0928,0,50.0
B01,2019-01-06T11:00:00Z,7.0466,0,50.0
B01,2019-01-06T11:30:00Z,7.1253,0,50.0
B01,2019-01-06T12:00:00Z,7.0844,0,50.0
B01,2019-01-06T12:30:00Z,7.0196,0,50.0
B01,2019-01-06T13:00:00Z,7.2091,0,50.0
B01,2019-01-06T13:30:00Z,7.1318,0,50.0
B01,2019-01-06T14:00:00Z,7.2912,0,50.0
B01,2019-01-06T14:30:00Z,7.0924,0,50.0
B01,2019-01-06T15:00:00Z,6.9707,0,50.0
B01,2019-01-06T15:30:00Z,7.0927,0,50.0
B01,2019-01-06T16:00:00Z,6.985,0,50.0
B01,2019-01-06T16:30:00Z,7.054,0,50.0
B01,2019-01-06T17:00:00Z,7.0812,0,50.0
B01,2019-01-06T17:30:00Z,7.1305,0,50.0
B01,2019-01-06T18:00:00Z,7.1851,0,50.0
B01,2019-01-06T18:30:00Z,7.0587,0,50.0
B01,2019-01-06T19:00:00Z,7.2798,0,50.0
B01,2019-01-06T19:30:00Z,7.2231,0,50.0
B01,2019-01-06T20:00:00Z,7.2098,0,50.0
B01,2019-01-06T20:30:00Z,7.1733,0,50.0
